        4000
Ar    1  0.2581135E+00  0.5386736E+02  0.5356195E+02  0.1172105E-04 -0.5531653E-04 -0.2216721E-04
Ar    2  0.2762298E+01  0.2621982E+01  0.1287842E+00 -0.8812783E-04 -0.4287092E-04  0.2983053E-04
Ar    3  0.2684091E+01  0.5391770E+02  0.2216354E+01  0.3018286E-04  0.1790169E-05  0.8637171E-05
Ar    4  0.3143436E-01  0.2474014E+01  0.2699645E+01  0.1009092E-05 -0.4431118E-04 -0.6246716E-05
Ar    5  0.5391302E+02  0.5387821E+02  0.5075893E+01 -0.6589034E-04  0.1379912E-04 -0.4086265E-04
Ar    6  0.2750468E+01  0.2696358E+01  0.5092171E+01  0.1814334E-04  0.2174835E-04  0.5206654E-04
Ar    7  0.2667555E+01  0.5382750E+02  0.7522125E+01  0.3056792E-04  0.1789684E-04 -0.3240699E-04
Ar    8  0.8597186E-01  0.2353890E+01  0.7815387E+01 -0.2252236E-04 -0.2112053E-04  0.2951046E-04
Ar    9  0.5803890E-01  0.5338123E+02  0.1068649E+02 -0.5058159E-04  0.2335033E-04 -0.3790689E-04
Ar   10  0.2673553E+01  0.2309033E+01  0.1060729E+02  0.1884521E-04 -0.4278703E-04  0.3815796E-04
Ar   11  0.2614138E+01  0.5395861E+02  0.1323295E+02 -0.6167860E-04 -0.5801957E-04  0.2934698E-04
Ar   12  0.3317880E+00  0.2702371E+01  0.1312362E+02  0.1164679E-04  0.1022442E-04  0.1663843E-04
Ar   13  0.1916682E+00  0.5366718E+02  0.1625981E+02  0.9434825E-05  0.2905591E-05  0.4810342E-04
Ar   14  0.2643985E+01  0.2230074E+01  0.1611277E+02  0.3558570E-04 -0.4010992E-04  0.1105175E-04
Ar   15  0.2672762E+01  0.5396353E+02  0.1929678E+02  0.7510535E-04  0.1855214E-04 -0.5125713E-04
Ar   16  0.5386279E+02  0.2306113E+01  0.1899037E+02  0.1909058E-04  0.5514769E-04  0.4117050E-04
Ar   17  0.5388551E+02  0.5380423E+02  0.2143718E+02  0.9837597E-05 -0.5224858E-04 -0.1909050E-06
Ar   18  0.2713248E+01  0.2669207E+01  0.2182965E+02 -0.1287731E-04  0.9995568E-05  0.6879051E-04
Ar   19  0.2693278E+01  0.5375301E+02  0.2387482E+02 -0.3555305E-04 -0.1529931E-04  0.1775027E-04
Ar   20  0.5369804E+02  0.2627171E+01  0.2415575E+02  0.5842678E-04 -0.2313747E-04 -0.1915971E-05
Ar   21  0.5382633E+02  0.5370397E+02  0.2691650E+02  0.4882638E-04  0.3486445E-04 -0.4273379E-04
Ar   22  0.2644944E+01  0.2707009E+01  0.2681080E+02  0.6427490E-04 -0.1521820E-04  0.5684177E-04
Ar   23  0.2633473E+01  0.1226479E+00  0.2992294E+02  0.5431472E-04  0.2539342E-04  0.1678847E-04
Ar   24  0.5390382E+02  0.2367580E+01  0.2980720E+02  0.8132220E-04  0.7437247E-04 -0.4759389E-04
Ar   25  0.5387623E+02  0.5378623E+02  0.3226155E+02  0.3162204E-04  0.1033662E-03  0.2225696E-04
Ar   26  0.3082005E+01  0.2215868E+01  0.3261921E+02 -0.8710439E-05  0.3388937E-04 -0.4153553E-05
Ar   27  0.2823031E+01  0.5389914E+02  0.3496732E+02  0.1237740E-03  0.5482901E-05  0.1203698E-04
Ar   28  0.1859170E+00  0.2373304E+01  0.3550800E+02  0.6586135E-04 -0.3792586E-04 -0.1844547E-04
Ar   29  0.3624776E+00  0.5387617E+02  0.3767454E+02  0.7895079E-04 -0.4568127E-04  0.4092844E-04
Ar   30  0.2771625E+01  0.2907606E+01  0.3789056E+02 -0.6530538E-05  0.8861313E-04  0.1360363E-04
Ar   31  0.2537862E+01  0.5556953E-01  0.4046204E+02 -0.2407487E-04  0.7733896E-05 -0.9709338E-05
Ar   32  0.5380067E+02  0.2635262E+01  0.4022739E+02  0.4594985E-04 -0.8269828E-04 -0.6139922E-05
Ar   33  0.5394864E+02  0.5368689E+02  0.4326755E+02  0.4290939E-05 -0.4584076E-04 -0.1208459E-04
Ar   34  0.2581832E+01  0.2421570E+01  0.4307890E+02  0.6192462E-05  0.3430116E-04  0.6495157E-04
Ar   35  0.2335751E+01  0.5375432E+02  0.4580432E+02 -0.4355290E-04 -0.4599053E-04  0.8882293E-04
Ar   36  0.5385868E+02  0.2528129E+01  0.4608696E+02 -0.8428891E-04  0.4298928E-04  0.1161859E-04
Ar   37  0.5390288E+02  0.5371613E+02  0.4883557E+02 -0.3427190E-04  0.5353153E-05  0.1894901E-06
Ar   38  0.2756298E+01  0.2423174E+01  0.4847564E+02 -0.2314848E-04 -0.7182016E-06 -0.6965446E-05
Ar   39  0.2938564E+01  0.1418672E+00  0.5125366E+02 -0.4465465E-04 -0.4561671E-04 -0.5451309E-04
Ar   40  0.1974827E+00  0.2502795E+01  0.5113290E+02 -0.1703077E-04 -0.2443367E-04  0.4822075E-04
Ar   41  0.5399302E+02  0.5399237E+01  0.5349222E+02 -0.3159157E-04 -0.8432335E-05  0.6705369E-04
Ar   42  0.2513251E+01  0.8167135E+01  0.5376423E+02 -0.2260348E-04  0.5101786E-05  0.1723710E-04
Ar   43  0.2348272E+01  0.5373641E+01  0.2539748E+01  0.2725868E-04 -0.9916353E-05  0.5648350E-04
Ar   44  0.5390100E+02  0.7744918E+01  0.2189873E+01 -0.5985553E-04  0.5136838E-04 -0.2737510E-04
Ar   45  0.5379579E+02  0.5003642E+01  0.5336058E+01  0.4816054E-04 -0.4201909E-04 -0.7592359E-05
Ar   46  0.2508230E+01  0.7410656E+01  0.5217257E+01 -0.5630494E-04 -0.3410100E-04 -0.4046875E-04
Ar   47  0.2262216E+01  0.5174756E+01  0.8079420E+01  0.5929372E-04  0.3287537E-04  0.7695534E-04
Ar   48  0.5393081E+02  0.8128713E+01  0.7695173E+01 -0.3897118E-04  0.4266830E-04 -0.2086890E-04
Ar   49  0.5384091E+02  0.5607164E+01  0.1073541E+02 -0.3077393E-05  0.2472202E-04  0.5910767E-04
Ar   50  0.2739782E+01  0.8255403E+01  0.1063584E+02 -0.5223360E-05  0.9610538E-05 -0.2951208E-04
Ar   51  0.2985343E+01  0.5299637E+01  0.1331754E+02 -0.2081324E-04 -0.4553772E-04 -0.2044246E-04
Ar   52  0.5242544E+00  0.8250068E+01  0.1345350E+02  0.5205443E-05 -0.5337647E-04 -0.2724706E-04
Ar   53  0.2677739E+00  0.5294907E+01  0.1613743E+02 -0.1051780E-04 -0.4035938E-05 -0.1460893E-04
Ar   54  0.2643309E+01  0.8105787E+01  0.1632160E+02  0.1995092E-04 -0.7483746E-05 -0.5755286E-04
Ar   55  0.2575009E+01  0.5131789E+01  0.1897076E+02 -0.1647038E-04 -0.2482371E-04  0.5623924E-04
Ar   56  0.8731065E-01  0.8077313E+01  0.1884514E+02 -0.6533659E-04  0.2562404E-04 -0.1776188E-04
Ar   57  0.1433868E+00  0.5101447E+01  0.2179190E+02 -0.1492758E-04 -0.4501377E-04 -0.4172184E-04
Ar   58  0.2384978E+01  0.7954989E+01  0.2161784E+02 -0.8969926E-04 -0.4793388E-05 -0.4870096E-04
Ar   59  0.2805044E+01  0.5233064E+01  0.2437071E+02 -0.4474127E-04  0.4214703E-04  0.1300238E-05
Ar   60  0.5395582E+02  0.7819380E+01  0.2457765E+02  0.1786464E-04 -0.1177100E-04 -0.2760746E-04
Ar   61  0.5385649E+02  0.5165117E+01  0.2743063E+02  0.1881938E-04 -0.1144554E-03 -0.4673573E-04
Ar   62  0.2536986E+01  0.7848886E+01  0.2698666E+02 -0.5669070E-04 -0.5764615E-04  0.3141681E-04
Ar   63  0.2866324E+01  0.4979404E+01  0.2978582E+02 -0.8311110E-04 -0.1477537E-03  0.1316780E-04
Ar   64  0.5382467E+02  0.7664254E+01  0.2985021E+02  0.6662716E-04  0.6901710E-04  0.7937359E-04
Ar   65  0.8851786E-01  0.4822066E+01  0.3259127E+02 -0.5606663E-04 -0.7772639E-05  0.5625721E-05
Ar   66  0.2434992E+01  0.7728856E+01  0.3204276E+02 -0.4569151E-04 -0.3289252E-04 -0.2801210E-04
Ar   67  0.2606878E+01  0.5152595E+01  0.3496685E+02 -0.2104443E-04 -0.1019092E-04 -0.2004109E-04
Ar   68  0.5389944E+02  0.7717370E+01  0.3478100E+02  0.4298754E-04 -0.7744726E-05  0.7279724E-04
Ar   69  0.5398635E+02  0.5495564E+01  0.3804733E+02  0.9745150E-04 -0.4059808E-04 -0.6094530E-05
Ar   70  0.2581652E+01  0.7949951E+01  0.3764169E+02 -0.2764182E-04 -0.1039526E-04 -0.6265079E-04
Ar   71  0.2760458E+01  0.5284973E+01  0.4062363E+02 -0.3304314E-04 -0.2620249E-04 -0.1405363E-04
Ar   72  0.1533660E+00  0.8216054E+01  0.4057403E+02  0.6704645E-05  0.3152248E-04  0.8842421E-05
Ar   73  0.5377978E+02  0.5114666E+01  0.4302907E+02  0.9244774E-04  0.2742069E-04  0.2507810E-04
Ar   74  0.2603948E+01  0.7933759E+01  0.4313137E+02 -0.5159431E-04 -0.5454970E-04 -0.3427839E-04
Ar   75  0.2477338E+01  0.5407904E+01  0.4558904E+02 -0.2730958E-04 -0.3039196E-04  0.9242203E-04
Ar   76  0.5372977E+02  0.8101887E+01  0.4569514E+02  0.4469975E-04  0.1679680E-04  0.1418902E-04
Ar   77  0.5395805E+02  0.5487319E+01  0.4837400E+02 -0.7401042E-05 -0.3811468E-04  0.9357531E-04
Ar   78  0.2731068E+01  0.7957099E+01  0.4847329E+02 -0.1830506E-04 -0.4119154E-04  0.4480171E-04
Ar   79  0.2556810E+01  0.5291768E+01  0.5109927E+02 -0.4241510E-04  0.1577059E-04  0.1110125E-04
Ar   80  0.5394033E+02  0.8277868E+01  0.5095597E+02  0.5243223E-05 -0.1839323E-04  0.7563769E-04
Ar   81  0.5385659E+02  0.1087564E+02  0.5360158E+02  0.3441301E-05 -0.1081352E-03  0.7831685E-04
Ar   82  0.2779089E+01  0.1341014E+02  0.5383893E+02  0.2665241E-04 -0.4466723E-04  0.3152000E-04
Ar   83  0.2563070E+01  0.1081797E+02  0.2634680E+01  0.1148397E-04 -0.1411851E-04 -0.3409182E-04
Ar   84  0.5400073E+02  0.1324935E+02  0.2407539E+01 -0.3108339E-04  0.6949047E-04  0.2971804E-04
Ar   85  0.2319956E-01  0.1071297E+02  0.5317001E+01  0.2721273E-04 -0.5889299E-04 -0.2299051E-04
Ar   86  0.2454934E+01  0.1342324E+02  0.5138008E+01  0.3469289E-04 -0.2054832E-04  0.7750237E-05
Ar   87  0.2732261E+01  0.1086650E+02  0.7864431E+01 -0.2486491E-04 -0.2513070E-04  0.8707171E-05
Ar   88  0.5386258E+02  0.1330507E+02  0.8293971E+01  0.1762494E-04  0.2170352E-04  0.4235811E-04
Ar   89  0.2059183E+00  0.1078069E+02  0.1082196E+02 -0.6997573E-04  0.9873060E-04 -0.1644822E-04
Ar   90  0.2878047E+01  0.1352943E+02  0.1087924E+02  0.2066339E-04  0.1916974E-04  0.1397806E-04
Ar   91  0.2891393E+01  0.1098125E+02  0.1334658E+02 -0.3399551E-04  0.3849302E-04  0.2191161E-04
Ar   92  0.5383304E+02  0.1314451E+02  0.1348421E+02  0.6313163E-04  0.1288049E-04 -0.5430862E-04
Ar   93  0.6080752E-01  0.1054529E+02  0.1602058E+02 -0.2332503E-04 -0.1656917E-04  0.5016670E-04
Ar   94  0.2632683E+01  0.1356207E+02  0.1605994E+02  0.4720057E-04  0.6391819E-04  0.6791532E-04
Ar   95  0.2295592E+01  0.1112487E+02  0.1880511E+02  0.8516294E-04  0.5473083E-04 -0.2478431E-04
Ar   96  0.5356022E+02  0.1367417E+02  0.1871073E+02  0.2596680E-04  0.3840238E-04  0.1011443E-03
Ar   97  0.1499234E+00  0.1121223E+02  0.2180169E+02 -0.1373912E-04 -0.4682473E-04 -0.8534296E-04
Ar   98  0.2860595E+01  0.1345733E+02  0.2208051E+02 -0.1758949E-04  0.1817203E-05 -0.2706034E-04
Ar   99  0.2720508E+01  0.1056540E+02  0.2425971E+02 -0.5203256E-05 -0.5160064E-04  0.2611169E-04
Ar  100  0.4741512E-01  0.1344645E+02  0.2466548E+02  0.3127964E-04 -0.3551953E-04  0.6214599E-04
Ar  101  0.1781836E-01  0.1038562E+02  0.2708886E+02 -0.4048816E-04  0.7026920E-05  0.4354505E-05
Ar  102  0.2863109E+01  0.1303267E+02  0.2710093E+02 -0.1475520E-04 -0.3424940E-04 -0.2489839E-04
Ar  103  0.2601765E+01  0.1071059E+02  0.2989951E+02  0.9305085E-05 -0.4079384E-04  0.8735125E-04
Ar  104  0.7336270E-01  0.1355603E+02  0.2968276E+02 -0.5625363E-04  0.4335923E-04  0.6699232E-04
Ar  105  0.1525586E+00  0.1057108E+02  0.3243337E+02  0.2474209E-04 -0.4249507E-04  0.5520096E-04
Ar  106  0.2694721E+01  0.1312663E+02  0.3261345E+02  0.5660289E-04  0.3200525E-04 -0.3531241E-04
Ar  107  0.2600723E+01  0.1073733E+02  0.3517201E+02 -0.1427684E-03  0.4834672E-04  0.9287752E-05
Ar  108  0.5397490E+02  0.1324204E+02  0.3509175E+02  0.1850187E-04  0.8134533E-05  0.5737390E-04
Ar  109  0.1887322E+00  0.1065321E+02  0.3759798E+02  0.1312569E-04  0.2113567E-04  0.5577004E-04
Ar  110  0.2805839E+01  0.1335426E+02  0.3763444E+02 -0.1208332E-04  0.1789932E-04  0.1048698E-03
Ar  111  0.2863823E+01  0.1076332E+02  0.4017456E+02 -0.2363923E-04 -0.4081399E-04  0.9515004E-04
Ar  112  0.1099737E+00  0.1333346E+02  0.4024900E+02  0.6232388E-04 -0.8788974E-05  0.3848766E-04
Ar  113  0.5380107E+02  0.1084376E+02  0.4289337E+02 -0.1226428E-04 -0.7650880E-05 -0.1797489E-04
Ar  114  0.2799911E+01  0.1327354E+02  0.4301276E+02 -0.1479140E-04 -0.1007099E-04  0.1281043E-03
Ar  115  0.2859375E+01  0.1075375E+02  0.4559095E+02  0.9689725E-04 -0.7617242E-05 -0.7710941E-04
Ar  116  0.1513569E+00  0.1338060E+02  0.4553425E+02 -0.3435492E-04 -0.4933163E-04 -0.2710557E-05
Ar  117  0.5376734E+02  0.1092441E+02  0.4850085E+02 -0.1617684E-04  0.3295424E-04 -0.2454965E-04
Ar  118  0.2804681E+01  0.1334855E+02  0.4795786E+02  0.4167659E-04  0.3043314E-04  0.2108205E-04
