       13500
Ar     1  0.7918115E+02  0.7914426E+02  0.8390847E-01 -0.4736127E-05 -0.2309650E-04 -0.3744424E-04
Ar     2  0.2473937E+01  0.2577766E+01  0.5728852E-01  0.7435860E-05 -0.6605088E-05  0.1382408E-04
Ar     3  0.2487168E+01  0.7924471E+02  0.2774047E+01  0.2130899E-05  0.2575688E-06  0.1770405E-04
Ar     4  0.7915721E+02  0.2538248E+01  0.2696155E+01  0.5346783E-05 -0.2501513E-04  0.2354473E-05
Ar     5  0.7921543E+02  0.7935196E+02  0.5352424E+01  0.3611305E-04  0.3491219E-04  0.1329511E-04
Ar     6  0.2441861E+01  0.2557609E+01  0.5296510E+01  0.1755965E-04 -0.1310737E-05 -0.3862023E-05
Ar     7  0.2396967E+01  0.7931067E+02  0.8080697E+01  0.2674280E-04  0.4071061E-04  0.9692381E-05
Ar     8  0.7918861E+02  0.2642307E+01  0.8130220E+01 -0.2824861E-04 -0.9141623E-05 -0.1025408E-04
Ar     9  0.7923947E+02  0.7930122E+02  0.1072361E+02 -0.5033977E-04 -0.1500392E-04 -0.4330213E-05
Ar    10  0.2444403E+01  0.2681550E+01  0.1070464E+02 -0.1649019E-05  0.3088796E-04  0.9150227E-05
Ar    11  0.2574543E+01  0.7933819E+02  0.1341649E+02 -0.2057739E-04  0.2968444E-04 -0.1837328E-04
Ar    12  0.7923908E+02  0.2656279E+01  0.1326179E+02  0.9659890E-05 -0.2335374E-04  0.3601516E-04
Ar    13  0.7916353E+02  0.7926443E+02  0.1602873E+02 -0.4406113E-06 -0.5238498E-04 -0.2516434E-04
Ar    14  0.2515547E+01  0.2645933E+01  0.1597293E+02 -0.1140231E-04  0.4310670E-04 -0.1021662E-04
Ar    15  0.2483745E+01  0.7928781E+02  0.1856194E+02  0.1611048E-05 -0.4478518E-05  0.3804873E-04
Ar    16  0.7905932E+02  0.2519363E+01  0.1860227E+02 -0.6015254E-06 -0.1095169E-04 -0.2854178E-04
Ar    17  0.7919015E+02  0.7935841E+02  0.2124445E+02 -0.4958543E-06  0.2484393E-04  0.4733013E-05
Ar    18  0.2484833E+01  0.2578097E+01  0.2122392E+02 -0.5274326E-04  0.1236307E-04  0.1608397E-04
