       13500
Ar     1 -0.1131780E+00  0.6464857E+01  0.7910128E+02 -0.1049526E-04 -0.1216874E-04  0.2745540E-05
Ar     2  0.7518764E+02  0.6842648E+02  0.7855459E+02 -0.1426998E-04 -0.5012137E-05 -0.1880707E-04
Ar     3  0.8155341E+01  0.7707082E+02  0.3379558E+01  0.8693532E-05 -0.1123104E-04 -0.7901688E-05
Ar     4 -0.1616779E+01  0.7421547E+02  0.7890414E+02  0.3895854E-05 -0.1424502E-04  0.1970745E-04
Ar     5  0.2903747E+00  0.4426725E-01  0.7548314E+02 -0.4200818E-05  0.1494186E-04  0.1036952E-04
Ar     6  0.8477633E+01  0.1109165E+02  0.1084537E+02 -0.2914892E-05  0.6602615E-05 -0.8305834E-06
Ar     7  0.4160140E+01  0.7789678E+02  0.4487716E+01 -0.2832505E-04 -0.1260764E-04 -0.2279330E-04
Ar     8  0.4130518E+01  0.3227682E+01  0.8693190E+01  0.7014794E-05  0.9357707E-05 -0.2194538E-04
Ar     9  0.5520833E+01  0.7850184E+02  0.9937266E+01  0.9446024E-06  0.4374704E-06 -0.1027295E-04
Ar    10  0.6803915E+01  0.9957964E+00  0.7481168E+01  0.9513863E-05  0.4905462E-05  0.7859882E-05
Ar    11  0.1538080E+02  0.3159085E+01  0.9242492E+01 -0.5553798E-05  0.1165445E-04  0.2360873E-04
Ar    12  0.7492752E+02  0.1241872E+02  0.1968491E+01  0.4813339E-05 -0.9301923E-05 -0.1113819E-04
Ar    13  0.1836009E+02  0.8520293E+01  0.1899459E+02 -0.1507399E-04  0.2146519E-04  0.2605741E-04
Ar    14  0.1184919E+02  0.3743453E+01  0.8575461E+01  0.2539227E-04 -0.1420146E-04 -0.2471595E-05
Ar    15  0.1299627E+02  0.6807639E+01  0.1478789E+02  0.5095860E-05 -0.1447873E-04  0.5089597E-05
Ar    16  0.7539927E+02  0.2099542E+01  0.9697742E+01 -0.8112555E-05 -0.1759350E-04 -0.6936650E-05
Ar    17  0.1541704E+02  0.7679873E+02  0.2061505E+02 -0.2118725E-04 -0.8118346E-06 -0.9058194E-05
Ar    18  0.7822492E+01  0.5906873E+01  0.1915003E+02  0.2135893E-04  0.1450767E-04 -0.1078959E-04
Ar    19  0.2566663E+01  0.7749645E+02  0.2214841E+02 -0.1921538E-04 -0.7727881E-05  0.3226463E-06
Ar    20  0.4255849E+01  0.2676648E+01  0.2857819E+02  0.2081044E-05 -0.2855966E-05  0.1701434E-05
Ar    21  0.7620520E+02  0.7597353E+02  0.2662920E+02 -0.7836131E-06 -0.3519411E-04  0.1090146E-05
Ar    22  0.2120994E+01  0.1338750E+01  0.3532260E+02  0.1894648E-04  0.2542277E-04  0.1151908E-04
Ar    23  0.2071220E+01  0.7706451E+02  0.3395223E+02 -0.1368296E-04  0.1132911E-04  0.9490727E-05
Ar    24  0.1127585E+01  0.7529001E+02  0.2841958E+02 -0.1839492E-04  0.1788499E-04 -0.1089632E-04
Ar    25  0.7892618E+02  0.6577882E+02  0.3298680E+02  0.2230540E-06 -0.5156661E-05 -0.1607150E-04
Ar    26  0.3119783E+01  0.8095832E+01  0.2658713E+02  0.2152428E-04  0.6026349E-05 -0.4020558E-05
