   50.072420688609839       -4.6757325164097345     
   50.109312990736576       -4.6757320692998645     
   50.110066203618437       -4.6757312305372531     
   50.076225296842672       -4.6757300248212612     
   50.010032860562902       -4.6757284846271228     
   49.914371371826654       -4.6757266512975049     
   49.792696270114959       -4.6757245592920391     
   49.648964366248556       -4.6757222418327249     
   49.487564945098065       -4.6757197356550915     
   49.313250034248703       -4.6757170679443929     
   49.131071189277534       -4.6757142711253108     
   48.946313567307044       -4.6757113789854570     
   48.764417406630102       -4.6757084407768605     
   48.590873512067652       -4.6757055264368859     
   48.431077040087786       -4.6757027501828539     
   48.290122451136348       -4.6757002570832507     
   48.172531718902619       -4.6756982384256709     
   48.081922707656439       -4.6756969035377542     
   48.020649951284348       -4.6756964509793368     
   47.989469940796383       -4.6756970300509915     
   47.987299263756547       -4.6756986937422633     
   48.011133312750481       -4.6757013777777541     
   48.056164470032620       -4.6757048960584262     
   48.116103552875551       -4.6757089669817962     
   48.183663140372481       -4.6757132591010766     
   48.251125176366330       -4.6757174435017408     
   48.310909186086676       -4.6757212405165580     
   48.356068338862215       -4.6757244411175396     
   48.380663542176208       -4.6757269217795763     
   48.379997013630629       -4.6757286371871221     
   48.350711865278299       -4.6757296046212105     
   48.290779735624298       -4.6757298893894639     
   48.199403615165949       -4.6757295900259654     
   48.076865647057481       -4.6757288100144851     
   47.924348505748355       -4.6757276591622920     
   47.743750848749130       -4.6757262325420035     
   47.537512347636387       -4.6757246166681208     
   47.308459390355281       -4.6757228825449495     
   47.059675539171714       -4.6757210807830436     
   46.794396977751717       -4.6757192507701477     
   46.515928686255904       -4.6757174225120952     
   46.227578156469072       -4.6757156220363063     
   45.932604008878229       -4.6757138626729002     
   45.634175225022247       -4.6757121577889214     
   45.335339747577557       -4.6757105163321437     
   45.038998168441516       -4.6757089531265734     
   44.747877044250536       -4.6757074830205942     
   44.464498017966889       -4.6757061267205167     
   44.191142116110846       -4.6757049086174707     
   43.929811750447122       -4.6757038514171461     
   43.682195468164970       -4.6757029734187610     
   43.449645812784091       -4.6757022796067984     
   43.233178694535049       -4.6757017620452412     
   43.033496153696717       -4.6757013932020142     
   42.851032360770297       -4.6757011431831419     
   42.686015518032534       -4.6757009764340074     
   42.538534546751663       -4.6757008560741884     
   42.408600106288546       -4.6757007588534263     
   42.296190740547601       -4.6757006723408914     
   42.201275938613762       -4.6757005998448289     
   42.123811519065676       -4.6757005592676100     
   42.063711677796753       -4.6757005784718109     
   42.020800243312785       -4.6757006951443385     
   41.994748707661628       -4.6757009459435137     
   41.985011263368094       -4.6757013621521590     
   41.990767286164257       -4.6757019684370933     
   42.010883439673748       -4.6757027683129166     
   42.043902495180340       -4.6757037483771926     
   42.088063680738287       -4.6757048797930230     
   42.141353516451005       -4.6757061127494639     
   42.201583943134708       -4.6757073927360215     
   42.266489544529612       -4.6757086550553337     
   42.333831675765509       -4.6757098397565766     
   42.401501364073738       -4.6757108936715897     
   42.467608797345079       -4.6757117811987845     
   42.530548334735151       -4.6757124815557534     
   42.589033207620247       -4.6757129946545399     
   42.642099172387262       -4.6757133342453931     
   42.689082610591392       -4.6757135271640955     
   42.729580364266290       -4.6757136027062556     
   42.763404722582415       -4.6757135847004365     
   42.790544940391698       -4.6757134917487697     
   42.811140693909358       -4.6757133311526271     
   42.825470470695500       -4.6757131020156475     
   42.833952284226619       -4.6757127965452021     
   42.837153041345523       -4.6757124082510950     
   42.835801493944288       -4.6757119299814773     
   42.830797998416074       -4.6757113559247196     
   42.823217007384564       -4.6757106908734949     
   42.814298793508904       -4.6757099454302393     
   42.805428331988011       -4.6757091359982432     
   42.798099653842847       -4.6757082906641712     
   42.793865744237493       -4.6757074436749768     
   42.794277870557117       -4.6757066326019689     
   42.800817193118391       -4.6757058975240113     
   42.814822360334702       -4.6757052798435321     
   42.837416814148476       -4.6757048185706704     
   42.869439748448954       -4.6757045494440961     
   42.911385333555273       -4.6757045006127909     
   42.963353009471149       -4.6757046947151855     
   43.025013324724647       -4.6757051376066610     
   43.095594266547515       -4.6757058271353173     
   43.173890700556711       -4.6757067442072895     
   43.258299378497540       -4.6757078547499820     
   43.346879406129986       -4.6757091145397007     
   43.437435186719611       -4.6757104649153449     
   43.527618134541271       -4.6757118408613447     
   43.615041711840696       -4.6757131732983952     
   43.697401297596713       -4.6757143977023210     
   43.772591706467523       -4.6757154528650613     
   43.838814403943097       -4.6757162877828220     
   43.894666170212020       -4.6757168663524666     
   43.939203279702042       -4.6757171688475703     
   43.971977482069114       -4.6757171906541357     
   43.993043489947738       -4.6757169412948434     
   44.002942634156341       -4.6757164380109177     
   44.002667901674300       -4.6757157067121611     
   43.993616775118667       -4.6757147773947363     
   43.977533474469929       -4.6757136821128071     
   43.956438503253779       -4.6757124696307777     
   43.932538681378915       -4.6757111999588288     
   43.908112694831289       -4.6757099478834370     
   43.885378985407350       -4.6757087930037322     
   43.866359779332392       -4.6757077998973839     
   43.852764999609548       -4.6757070124294575     
   43.845920346881627       -4.6757064389867926     
   43.846751982129092       -4.6757060574714346     
   43.855822980104264       -4.6757058233627653     
   43.873405984673269       -4.6757056837399400     
   43.899571269170522       -4.6757055930480327     
   43.934267655784261       -4.6757055192069332     
   43.977382974401053       -4.6757054418327098     
   44.028780247433204       -4.6757053560851620     
   44.088309844378024       -4.6757052701331006     
   44.155801504429476       -4.6757052007170774     
   44.231040424159055       -4.6757051676031045     
   44.313730963241454       -4.6757052008852931     
   44.403451963494781       -4.6757053305041456     
   44.499609135844196       -4.6757055826002674     
   44.601389187459958       -4.6757059835318309     
   44.707721492296223       -4.6757065465337977     
   44.817256027473711       -4.6757072767267855     
   44.928362163888956       -4.6757081623193830     
   45.039151379087443       -4.6757091769389794     
   45.147524516416844       -4.6757102825042667     
   45.251240107102660       -4.6757114305972323     
   45.347999121549016       -4.6757125708132818     
   45.435537669175339       -4.6757136497321108     
   45.511719503295510       -4.6757146178721820     
   45.574620057513897       -4.6757154382418378     
   45.622597497321472       -4.6757160786404510     
   45.654348283766389       -4.6757165211064029     
   45.668942793802657       -4.6757167565724149     
   45.665841809090466       -4.6757167848606525     
   45.644896524192411       -4.6757166164213606     
   45.606333922528712       -4.6757162644819221     
   45.550731452179093       -4.6757157465363957     
   45.478984603757297       -4.6757150841974324     
   45.392270137568261       -4.6757142967342773     
   45.292007974646900       -4.6757134053349487     
   45.179821190446837       -4.6757124320374688     
   45.057493726772250       -4.6757114009784830     
   44.926926484473817       -4.6757103345794402     
   44.790090032213854       -4.6757092607451849     
   44.648973438074229       -4.6757082092469204     
   44.505532046046220       -4.6757072094428223     
   44.361635397497274       -4.6757062888561336     
   44.219019431633349       -4.6757054681544448     
   44.079247350432581       -4.6757047625323080     
   43.943682819623987       -4.6757041786326079     
   43.813478245407246       -4.6757037165059057     
   43.689576632456230       -4.6757033642335308     
   43.572726837579765       -4.6757031049048399     
   43.463509316230216       -4.6757029233979752     
   43.362366206562072       -4.6757028001844576     
   43.269632106879726       -4.6757027182981616     
   43.185561374292455       -4.6757026653486200     
   43.110349373516506       -4.6757026322492425     
   43.044146364696317       -4.6757026148026863     
   42.987065096542544       -4.6757026128262735     
   42.939182703426241       -4.6757026257344130     
   42.900539481747877       -4.6757026554089061     
   42.871136048232877       -4.6757027036232950     
   42.850928397168801       -4.6757027707832677     
   42.839821190019599       -4.6757028626720158     
   42.837658736104331       -4.6757029845404290     
   42.844211797342403       -4.6757031460898135     
   42.859158404715885       -4.6757033587765262     
   42.882064562198948       -4.6757036333016222     
   42.912367638509004       -4.6757039745788251     
   42.949369179166581       -4.6757043771333375     
   42.992245189246091       -4.6757048241942769     
   43.040075511703186       -4.6757052891089028     
   43.091890495302586       -4.6757057398765358     
   43.146726566712140       -4.6757061471763413     
   43.203678513887525       -4.6757064870309426     
   43.261938820158527       -4.6757067559854235     
   43.320815788469368       -4.6757069565779581     
   43.379726389834396       -4.6757071101257077     
   43.438170119675974       -4.6757072411112208     
   43.495691352682272       -4.6757073772087576     
   43.551838473348568       -4.6757075395620831     
   43.606131183226175       -4.6757077409058487     
   43.658041691060070       -4.6757079811082667     
   43.706995233585403       -4.6757082495665614     
   43.752390193453131       -4.6757085238667404     
   43.793632957786819       -4.6757087784289455     
   43.830184073111958       -4.6757089831757597     
   43.861606679358481       -4.6757091122298524     
   43.887609335847948       -4.6757091452200568     
   43.908077469488688       -4.6757090725364314     
   43.923088237210557       -4.6757088956070252     
   43.932906989149252       -4.6757086286656175     
   43.937966130214598       -4.6757082900806424     
   43.938830265908308       -4.6757079040299008     
   43.936154544633276       -4.6757074957495135     
   43.930643272623790       -4.6757070851961577     
   43.923014042209758       -4.6757066859492342     
   43.913972594080931       -4.6757063033614887     
   43.904200509526405       -4.6757059379252919     
   43.894353527488889       -4.6757055855885703     
   43.885067507330135       -4.6757052377834674     
   43.876967446887448       -4.6757048903224518     
   43.870673619263982       -4.6757045422590329     
   43.866801857563509       -4.6757041962844292     
   43.865957358654335       -4.6757038622215319     
   43.868720255138825       -4.6757035509156033     
   43.875626035071186       -4.6757032742507025     
   43.887143966407670       -4.6757030471378718     
   43.903655650596583       -4.6757028780685692     
   43.925436813670728       -4.6757027773349673     
   43.952642808666788       -4.6757027503128139     
   43.985298561566324       -4.6757027978777774     
   44.023292426326471       -4.6757029239203520     
   44.066372995949884       -4.6757031295270757     
   44.114148361569463       -4.6757034122647916     
   44.166086822356576       -4.6757037723102846     
   44.221518182793908       -4.6757042082535722     
   44.279638260580690       -4.6757047148222703     
   44.339517837828375       -4.6757052857019392     
   44.400116748792080       -4.6757059068289220     
   44.460307275236659       -4.6757065620345912     
   44.518908111770912       -4.6757072258384191     
   44.574727821300669       -4.6757078684134434     
   44.626617273406325       -4.6757084552077224     
   44.673526971139623       -4.6757089538481882     
   44.714564843847413       -4.6757093346022796     
   44.749047325024520       -4.6757095756069464     
   44.776538788306247       -4.6757096603542578     
