   51.128948866906356       -10.991302533467238       0.97144650827289025        2.0144851492794270E-007   3.6236746987854374E-003  -10.016232149047047        1.4448130745314620E-003   0.0000000000000000     
   51.134119572383561       -10.991369270838586       0.97154475132095719        8.0579912950106763E-007   3.6236747238815878E-003  -10.016200038994619        1.4297222824709961E-003   0.0000000000000000     
   51.139656418715461       -10.991553657483630       0.97164995102005458        1.8130429609612757E-006   3.6236747654296029E-003  -10.016278218655184        1.4082912587986733E-003   0.0000000000000000     
   51.145592054323934       -10.991694208230697       0.97176272768795047        3.2231760974738382E-006   3.6236748231570281E-003  -10.016304582543492        1.3894170091089961E-003   0.0000000000000000     
   51.151904795311417       -10.991784685382532       0.97188266933208411        5.0361942834547634E-006   3.6236748968240147E-003  -10.016273304959341        1.3734440967155368E-003   0.0000000000000000     
   51.158548861249635       -10.991843569499153       0.97200890612747015        7.2520891485924297E-006   3.6236749862277556E-003  -10.016203736296307        1.3593497508767990E-003   0.0000000000000000     
   51.165590230312020       -10.991945048398259       0.97214269165486145        9.8708514038570659E-006   3.6236750911891303E-003  -10.016168810800805        1.3430880611607797E-003   0.0000000000000000     
   51.172991653573803       -10.992101554809933       0.97228331818725144        1.2892425218466669E-005   3.6236752115013510E-003  -10.016181668985961        1.3239712109941238E-003   0.0000000000000000     
   51.180706768326900       -10.992257119320907       0.97242990483637937        1.6316724002520324E-005   3.6236753469214063E-003  -10.016187222413604        1.3050676207990749E-003   0.0000000000000000     
   51.188813420300335       -10.992467536560339       0.97258393066573623        2.0143680758352667E-005   3.6236754972091578E-003  -10.016239786716634        1.2833457308046865E-003   0.0000000000000000     
   51.197274217014353       -10.992546783996872       0.97274468522078172        2.4373327744197574E-005   3.6236756620886264E-003  -10.016154049786257        1.2690250111502025E-003   0.0000000000000000     
   51.206079015798458       -10.992748845236342       0.97291197579147437        2.9005583722930687E-005   3.6236758413778522E-003  -10.016184188019766        1.2481488513142193E-003   0.0000000000000000     
   51.215223232958422       -10.992862843413302       0.97308571528793975        3.4040266215985155E-005   3.6236760348116901E-003  -10.016119411824334        1.2323137454221587E-003   0.0000000000000000     
   51.224705910933778       -10.993000364554891       0.97326588551659465        3.9477403946042687E-005   3.6236762421889370E-003  -10.016071325392161        1.2153926719394492E-003   0.0000000000000000     
   51.234523865636049       -10.993117976463555       0.97345242597997728        4.5317017935190198E-005   3.6236764632946276E-003  -10.015996557002348        1.1997781710107844E-003   0.0000000000000000     
   51.244672421645454       -10.993184549997109       0.97364524784543383        5.1558942000668140E-005   3.6236766979305690E-003  -10.015864066511742        1.1871856163078178E-003   0.0000000000000000     
   51.255089815780849       -10.993292995710357       0.97384317761677486        5.8202963106238488E-005   3.6236769459368902E-003  -10.015767938184538        1.1724921787092594E-003   0.0000000000000000     
   51.265853876821396       -10.993356409059098       0.97404769403544589        6.5249017746239792E-005   3.6236772071269493E-003  -10.015619788798778        1.1605071123278537E-003   0.0000000000000000     
   51.276783996531215       -10.993498894766738       0.97425536555740022        7.2697029105352973E-005   3.6236774813484572E-003  -10.015547154698883        1.1443508371825129E-003   0.0000000000000000     
   51.288207565710508       -10.993602496464497       0.97447241258530037        8.0546839234488325E-005   3.6236777683963037E-003  -10.015425859271566        1.1306259364740054E-003   0.0000000000000000     
   51.299780500473368       -10.993673291673648       0.97469229754900499        8.8798376282845119E-005   3.6236780680961702E-003  -10.015268517680264        1.1188822918981572E-003   0.0000000000000000     
   51.311769307278425       -10.993754660376451       0.97492008405287889        9.7451470973720485E-005   3.6236783802990231E-003  -10.015113446472300        1.1068325105103981E-003   0.0000000000000000     
   51.324114081150427       -10.993803191364083       0.97515463390651635        1.0650585095715516E-004   3.6236787048516609E-003  -10.014918372901759        1.0968452528224719E-003   0.0000000000000000     
   51.336772142134272       -10.993893378508458       0.97539513619370943        1.1596128835201276E-004   3.6236790416274726E-003  -10.014758601984770        1.0848141879738571E-003   0.0000000000000000     
   51.349743185223012       -10.994031371587962       0.97564158511934651        1.2581756175354905E-004   3.6236793904737244E-003  -10.014640289516388        1.0704038435746068E-003   0.0000000000000000     
   51.363026865128731       -10.994087023551273       0.97589397412298162        1.3607466946061040E-004   3.6236797512076415E-003  -10.014433295007622        1.0607700920309308E-003   0.0000000000000000     
   51.376623713912956       -10.994109907220651       0.97615231331374686        1.4673250228385118E-004   3.6236801237070162E-003  -10.014187181280912        1.0531902335280971E-003   0.0000000000000000     
   51.390531413717291       -10.994186814417322       0.97641655865249199        1.5779084226401926E-004   3.6236805078757079E-003  -10.013988784414691        1.0428944874864745E-003   0.0000000000000000     
   51.404745992499478       -10.994261846090220       0.97668663467068817        1.6924956544087441E-004   3.6236809035830012E-003  -10.013782280950506        1.0329551854287033E-003   0.0000000000000000     
   51.419294331661170       -10.994334939297497       0.97696305211311563        1.8110851961513616E-004   3.6236813107028308E-003  -10.013567097354063        1.0233860013421341E-003   0.0000000000000000     
   51.433918922755865       -10.994424850251221       0.97724091833702031        1.9336733411890673E-004   3.6236817291139213E-003  -10.013366882850969        1.0130665318333809E-003   0.0000000000000000     
   51.449047991575604       -10.994500395271187       0.97752836960296796        2.0602561716108787E-004   3.6236821586853808E-003  -10.013142317892372        1.0038606655994023E-003   0.0000000000000000     
   51.464400273251890       -10.994667164810330       0.97782006189782156        2.1908314574185914E-004   3.6236825993005437E-003  -10.013004337167466        9.8986607268202365E-004   0.0000000000000000     
   51.480143528627330       -10.994819741949884       0.97811918266604092        2.3253972802118769E-004   3.6236830507819203E-003  -10.012844336505042        9.7693517699449107E-004   0.0000000000000000     
   51.496194391356767       -10.994927034788072       0.97842414795280774        2.4639525951746329E-004   3.6236835129654895E-003  -10.012632808062781        9.6674698753135724E-004   0.0000000000000000     
   51.512551753451568       -10.994945703755349       0.97873493670641420        2.6064935450453825E-004   3.6236839857220217E-003  -10.012326433708706        9.6168214888066013E-004   0.0000000000000000     
   51.529347054581343       -10.995067985353463       0.97905404627153314        2.7530189118317070E-004   3.6236844689874941E-003  -10.012114952721760        9.5121871251817303E-004   0.0000000000000000     
   51.546326062292607       -10.995120277096664       0.97937664624905252        2.9035259011853787E-004   3.6236849626292023E-003  -10.011829593294863        9.4480810976185379E-004   0.0000000000000000     
   51.563616574471830       -10.995170851402762       0.97970516479001590        3.0580106197402847E-004   3.6236854665660100E-003  -10.011536200084207        9.3874025395791294E-004   0.0000000000000000     
   51.581074871177037       -10.995257016196573       0.98003687122542127        3.2164708508500300E-004   3.6236859807211182E-003  -10.011274811905347        9.3091180886365778E-004   0.0000000000000000     
   51.598994945601312       -10.995267109035487       0.98037735140569593        3.3789026118370496E-004   3.6236865049955897E-003  -10.010928180863610        9.2756041494894512E-004   0.0000000000000000     
   51.617230667044041       -10.995306642670492       0.98072382885758880        3.5453016277601270E-004   3.6236870393471250E-003  -10.010604596610781        9.2283236433183158E-004   0.0000000000000000     
   51.635781309166816       -10.995462310007253       0.98107628978072070        3.7156646200453011E-004   3.6236875837161271E-003  -10.010390766180814        9.1195896661444608E-004   0.0000000000000000     
   51.654403099256548       -10.995504808021435       0.98143010251032625        3.8899918825563673E-004   3.6236881379648257E-003  -10.010062018184888        9.0745526017409239E-004   0.0000000000000000     
   51.673588024428994       -10.995632686865303       0.98179461476773189        4.0682778838122658E-004   3.6236887020362615E-003  -10.009807555607152        8.9857601707924676E-004   0.0000000000000000     
   51.693043210283243       -10.995765380323684       0.98216426195948436        4.2505193936903310E-004   3.6236892758180852E-003  -10.009552377149014        8.8964315103690680E-004   0.0000000000000000     
   51.712526882594887       -10.995791270375184       0.98253445039196607        4.4367160464085564E-004   3.6236898591973043E-003  -10.009189458519380        8.8670304928107897E-004   0.0000000000000000     
   51.732681911476938       -10.995871645239058       0.98291739455306315        4.6268624743967728E-004   3.6236904521370385E-003  -10.008867873986418        8.8111060828742894E-004   0.0000000000000000     
   51.753174218528848       -10.995845481217483       0.98330674697616605        4.8209519043714867E-004   3.6236910545667856E-003  -10.008432947996313        8.8159513191180797E-004   0.0000000000000000     
   51.773855137895737       -10.995973166155203       0.98369968302026756        5.0189804246443157E-004   3.6236916664931992E-003  -10.008147893425976        8.7378732185906533E-004   0.0000000000000000     
   51.795017182591970       -10.995926165964159       0.98410176041250153        5.2209465096498642E-004   3.6236922878175753E-003  -10.007678618612875        8.7584230631934797E-004   0.0000000000000000     
   51.816521750783117       -10.995952616902898       0.98451034572755625        5.4268503272444446E-004   3.6236929185665288E-003  -10.007275893224049        8.7406735234861889E-004   0.0000000000000000     
   51.838368671642840       -10.996033864267449       0.98492543571974345        5.6366890247017999E-004   3.6236935587179286E-003  -10.006921066086518        8.6948222421452681E-004   0.0000000000000000     
   51.860560062600541       -10.996120395975762       0.98534707062007532        5.8504523817935511E-004   3.6236942082139073E-003  -10.006564585909294        8.6480342898670958E-004   0.0000000000000000     
   51.883076582433155       -10.996255721245076       0.98577488294664573        6.0681364848786648E-004   3.6236948669954821E-003  -10.006250329782947        8.5762687188340196E-004   0.0000000000000000     
   51.905973646341060       -10.996247741747567       0.98620992558444653        6.2897374874595143E-004   3.6236955349721435E-003  -10.005785146879401        8.5852463891361401E-004   0.0000000000000000     
   51.929226725939678       -10.996369289587843       0.98665173249585925        6.5152508123025291E-004   3.6236962121557171E-003  -10.005442335798598        8.5248559716586618E-004   0.0000000000000000     
   51.952586087311126       -10.996477830210953       0.98709555875363819        6.7446752235302172E-004   3.6236968984700293E-003  -10.005084107036490        8.4725068567902508E-004   0.0000000000000000     
   51.976464623800766       -10.996560890244615       0.98754924930291821        6.9780042025101535E-004   3.6236975938491907E-003  -10.004690142927597        8.4364333704320729E-004   0.0000000000000000     
   52.000648746472329       -10.996612559804861       0.98800874596861510        7.2152313754511089E-004   3.6236982982480359E-003  -10.004258592400452        8.4190722121382376E-004   0.0000000000000000     
   52.025148823942338       -10.996738296500844       0.98847424575372922        7.4563583381862843E-004   3.6236990116450584E-003  -10.003894715901653        8.3624274606948783E-004   0.0000000000000000     
