        4000
Ar     1  0.9570613E+01  0.1210105E+02  0.6143495E+01  0.9148507E-04  0.2711431E-04 -0.2168891E-04
Ar     2  0.1261857E+02  0.1477188E+02  0.6003100E+01  0.2830535E-04 -0.6490827E-05 -0.8639365E-04
Ar     3  0.1242456E+02  0.1220564E+02  0.8438381E+01  0.3955855E-04  0.4076855E-04  0.4863876E-06
Ar     4  0.9836850E+01  0.1487338E+02  0.8592527E+01  0.7457615E-04  0.1074523E-05 -0.4964460E-05
Ar     5  0.9977172E+01  0.1221589E+02  0.1104850E+02  0.4473143E-04  0.2369018E-05 -0.1813202E-04
Ar     6  0.1254294E+02  0.1487265E+02  0.1120073E+02  0.7038635E-05  0.9520641E-04  0.1416539E-04
Ar     7  0.1233629E+02  0.1233338E+02  0.1415545E+02  0.3572582E-04  0.3473877E-04 -0.2685282E-04
Ar     8  0.9728002E+01  0.1474413E+02  0.1395315E+02 -0.1433156E-04  0.3658139E-04  0.2209639E-04
Ar     9  0.9905799E+01  0.1194178E+02  0.1648530E+02  0.5154897E-04 -0.4832214E-04 -0.2417732E-04
Ar    10  0.1214854E+02  0.1474673E+02  0.1662756E+02 -0.3731301E-04 -0.3311344E-04  0.2539873E-04
Ar    11  0.1239719E+02  0.1218370E+02  0.1925521E+02  0.9018970E-04  0.8411217E-04  0.6414046E-05
Ar    12  0.9817114E+01  0.1481331E+02  0.1938371E+02  0.5882975E-04  0.7147979E-04  0.6107551E-04
Ar    13  0.9924377E+01  0.1185184E+02  0.2168646E+02 -0.1699740E-04 -0.1633624E-04 -0.7623191E-05
Ar    14  0.1254283E+02  0.1485379E+02  0.2181115E+02  0.4827650E-04  0.7090153E-04 -0.4016664E-04
Ar    15  0.1260484E+02  0.1203328E+02  0.2438799E+02  0.1121863E-03  0.5704665E-04  0.6766475E-04
Ar    16  0.9895823E+01  0.1475569E+02  0.2432474E+02  0.8798787E-05  0.5332727E-04  0.1956916E-04
Ar    17  0.9780340E+01  0.1224015E+02  0.2700841E+02 -0.1441172E-04 -0.2257642E-05  0.9219981E-04
Ar    18  0.1248953E+02  0.1487231E+02  0.2726242E+02 -0.2947737E-04 -0.8116292E-06 -0.4522094E-04
Ar    19  0.1214375E+02  0.1227180E+02  0.2969487E+02  0.2514515E-04  0.6021095E-04 -0.3358819E-04
Ar    20  0.9675141E+01  0.1461047E+02  0.2964827E+02  0.8020751E-04 -0.7347810E-04  0.3121389E-04
Ar    21  0.9616355E+01  0.1219667E+02  0.3227834E+02  0.4685535E-04 -0.2826940E-04  0.4157495E-05
Ar    22  0.1225299E+02  0.1515113E+02  0.3228267E+02 -0.2952950E-04 -0.2613119E-04 -0.1064367E-03
Ar    23  0.1226504E+02  0.1210759E+02  0.3522303E+02 -0.6262434E-04 -0.1519322E-04  0.2940075E-04
Ar    24  0.9725943E+01  0.1467127E+02  0.3499154E+02  0.1957955E-04  0.8734363E-04  0.6779033E-04
Ar    25  0.9842757E+01  0.1196286E+02  0.3797734E+02  0.3134835E-04  0.3532943E-04 -0.7366454E-04
Ar    26  0.1239717E+02  0.1489199E+02  0.3765156E+02  0.4974071E-05  0.4981775E-04 -0.4200988E-05
Ar    27  0.1239387E+02  0.1203286E+02  0.4048772E+02  0.1621285E-04 -0.1377670E-04  0.6833570E-05
Ar    28  0.9630429E+01  0.1487170E+02  0.4006413E+02  0.4262562E-04  0.1499756E-04 -0.6559475E-04
Ar    29  0.9888331E+01  0.1196629E+02  0.4294537E+02 -0.4295480E-04 -0.2036946E-04  0.4202269E-04
Ar    30  0.1227730E+02  0.1485934E+02  0.4270932E+02 -0.4986689E-04 -0.9514016E-04 -0.6032299E-05
Ar    31  0.1236110E+02  0.1225070E+02  0.4565474E+02  0.4676273E-04 -0.2138681E-04  0.4681762E-04
Ar    32  0.9562938E+01  0.1480369E+02  0.4607985E+02 -0.5740769E-04  0.3573064E-04  0.8834654E-04
Ar    33  0.9680666E+01  0.1198410E+02  0.4843509E+02 -0.2801422E-04  0.1010609E-03 -0.1931735E-04
Ar    34  0.1220388E+02  0.1466021E+02  0.4862489E+02 -0.3485327E-04  0.7730696E-04 -0.1802391E-04
Ar    35  0.1227808E+02  0.1197687E+02  0.5104970E+02 -0.4011915E-04 -0.1355652E-04 -0.5366401E-04
Ar    36  0.9510886E+01  0.1469375E+02  0.5105080E+02  0.4026944E-04  0.3610966E-04  0.2589269E-04
Ar    37  0.9890343E+01  0.1193819E+02  0.5102620E+00  0.5281682E-04  0.1060248E-04  0.7196714E-05
Ar    38  0.1246978E+02  0.1489233E+02  0.7822454E+00  0.1548818E-04 -0.1361009E-04  0.4961917E-04
Ar    39  0.1218462E+02  0.1212798E+02  0.3221916E+01  0.7562199E-05  0.8818990E-04 -0.5035858E-04
Ar    40  0.9842984E+01  0.1482113E+02  0.3635960E+01  0.1975698E-04  0.3338548E-04  0.3481316E-04
Ar    41  0.9911505E+01  0.1742374E+02  0.6180128E+01  0.6009221E-04  0.5052102E-04 -0.8428814E-04
Ar    42  0.1226508E+02  0.2039169E+02  0.6186773E+01 -0.3273767E-04 -0.4449648E-04 -0.3904488E-04
Ar    43  0.1265906E+02  0.1725863E+02  0.8267408E+01  0.6205736E-04 -0.6413610E-04 -0.7140580E-04
Ar    44  0.9747163E+01  0.2022285E+02  0.8763153E+01  0.9386167E-05 -0.3439908E-05  0.2409747E-04
Ar    45  0.9796651E+01  0.1739406E+02  0.1120134E+02  0.5742732E-04  0.5600559E-04  0.5271576E-04
Ar    46  0.1236870E+02  0.2036669E+02  0.1122882E+02 -0.3888611E-05 -0.4511746E-04  0.3286963E-04
Ar    47  0.1221477E+02  0.1752934E+02  0.1375225E+02 -0.1867596E-04 -0.1362809E-04 -0.5826257E-05
Ar    48  0.9769311E+01  0.1995561E+02  0.1377418E+02 -0.3371708E-04 -0.5482372E-04  0.6377020E-04
Ar    49  0.9436672E+01  0.1731962E+02  0.1644538E+02  0.2809455E-04  0.2750295E-05 -0.8388495E-04
Ar    50  0.1228431E+02  0.2033609E+02  0.1647664E+02  0.4274289E-04  0.7053140E-04  0.2574161E-04
Ar    51  0.1249424E+02  0.1756561E+02  0.1912940E+02  0.5274695E-04  0.6057319E-04  0.4449765E-05
Ar    52  0.9959431E+01  0.2023952E+02  0.1928361E+02  0.4493655E-04 -0.5043502E-04 -0.4103178E-05
Ar    53  0.1010136E+02  0.1758158E+02  0.2188296E+02 -0.7771770E-05 -0.4556563E-04 -0.8600797E-04
Ar    54  0.1262391E+02  0.2017526E+02  0.2176663E+02  0.3922911E-04 -0.4075661E-04  0.7071212E-04
Ar    55  0.1253124E+02  0.1743705E+02  0.2440303E+02  0.5431816E-04  0.5132704E-04 -0.3493864E-04
Ar    56  0.9862226E+01  0.1992534E+02  0.2430923E+02  0.2781863E-04  0.4156622E-04  0.9742418E-05
Ar    57  0.9580448E+01  0.1731802E+02  0.2710231E+02 -0.3761826E-04  0.8520020E-04 -0.5186140E-04
Ar    58  0.1233636E+02  0.1999626E+02  0.2694692E+02  0.6930631E-05  0.3985215E-04 -0.3074407E-04
Ar    59  0.1223350E+02  0.1757506E+02  0.2967662E+02  0.1308420E-04 -0.5192112E-04  0.1491407E-04
Ar    60  0.9835670E+01  0.2029784E+02  0.2990595E+02 -0.2405350E-04  0.2903720E-04  0.9686161E-04
Ar    61  0.9581504E+01  0.1737558E+02  0.3247688E+02 -0.1932567E-04 -0.4909668E-04  0.2130377E-04
Ar    62  0.1268386E+02  0.2007066E+02  0.3233638E+02  0.5081957E-04 -0.4801726E-04  0.3505057E-04
Ar    63  0.1261169E+02  0.1752579E+02  0.3507589E+02 -0.3690247E-04  0.2433504E-04  0.6413283E-04
Ar    64  0.9855329E+01  0.2023817E+02  0.3481275E+02  0.1299687E-04 -0.4974048E-05 -0.6678800E-05
Ar    65  0.9577650E+01  0.1738634E+02  0.3753615E+02 -0.9991700E-05 -0.5207578E-04  0.6348582E-04
Ar    66  0.1238458E+02  0.2020946E+02  0.3758610E+02 -0.1366291E-04  0.5144184E-05  0.2382469E-04
Ar    67  0.1244617E+02  0.1749183E+02  0.4026233E+02  0.2084320E-04  0.1220833E-03  0.4705999E-04
Ar    68  0.9778823E+01  0.1999377E+02  0.4015390E+02  0.3461341E-04  0.7688712E-04  0.6087921E-04
Ar    69  0.9502511E+01  0.1725189E+02  0.4270093E+02  0.6817527E-04  0.6895402E-04  0.6749799E-04
Ar    70  0.1194659E+02  0.1975944E+02  0.4297661E+02 -0.4658864E-04 -0.2992703E-06 -0.2177916E-04
Ar    71  0.1231791E+02  0.1739684E+02  0.4594943E+02 -0.1083045E-04  0.4468395E-04  0.3562946E-04
Ar    72  0.9628983E+01  0.2006167E+02  0.4575400E+02 -0.9520792E-04  0.1898697E-05 -0.5405949E-05
Ar    73  0.9780592E+01  0.1749137E+02  0.4848715E+02  0.1343666E-04  0.1839284E-04 -0.3246956E-05
Ar    74  0.1228551E+02  0.2019483E+02  0.4842749E+02  0.6873714E-05  0.4494691E-04 -0.4828796E-04
Ar    75  0.1224342E+02  0.1762586E+02  0.5110717E+02 -0.1497023E-04  0.9802167E-04 -0.8680352E-04
Ar    76  0.9768032E+01  0.2016373E+02  0.5109975E+02 -0.2716707E-05 -0.1456062E-04  0.2406576E-04
Ar    77  0.9838757E+01  0.1745318E+02  0.6985953E+00  0.7713042E-04  0.2320564E-05  0.6232998E-04
Ar    78  0.1269584E+02  0.1997900E+02  0.6513529E+00 -0.3413357E-04  0.3881449E-04 -0.9108669E-04
Ar    79  0.1255254E+02  0.1752361E+02  0.3462899E+01 -0.2281835E-04 -0.1398164E-04 -0.2051936E-04
Ar    80  0.9966446E+01  0.2015177E+02  0.3523450E+01 -0.4894802E-04 -0.3976582E-04  0.5266588E-04
Ar    81  0.9556030E+01  0.2270308E+02  0.6031341E+01 -0.4392047E-04 -0.4882159E-04 -0.2204023E-04
Ar    82  0.1226205E+02  0.2533386E+02  0.6268019E+01  0.1370819E-05  0.2397521E-04  0.7726101E-04
Ar    83  0.1222537E+02  0.2300571E+02  0.8850809E+01  0.3915697E-04  0.9228153E-04  0.1539799E-04
Ar    84  0.9726663E+01  0.2561472E+02  0.8726022E+01 -0.2820429E-04  0.5878855E-05  0.4756753E-04
Ar    85  0.9409940E+01  0.2300735E+02  0.1113027E+02 -0.2427736E-04  0.2341312E-04 -0.2936392E-04
Ar    86  0.1241275E+02  0.2545932E+02  0.1153339E+02 -0.3671018E-05  0.7871339E-04 -0.1502241E-04
Ar    87  0.1229872E+02  0.2264746E+02  0.1376302E+02 -0.1526888E-05  0.1200901E-04 -0.2533250E-04
Ar    88  0.9390803E+01  0.2514906E+02  0.1404825E+02 -0.3847474E-04 -0.1915753E-04 -0.7308322E-04
Ar    89  0.9599935E+01  0.2260002E+02  0.1640992E+02 -0.1084055E-04 -0.9116238E-05  0.2333560E-04
Ar    90  0.1240097E+02  0.2530654E+02  0.1644882E+02  0.6088081E-04 -0.3992831E-04  0.2933885E-04
Ar    91  0.1240877E+02  0.2288454E+02  0.1933160E+02  0.1383360E-05 -0.1431886E-04 -0.9793420E-04
Ar    92  0.9553426E+01  0.2543602E+02  0.1930390E+02  0.7126715E-04  0.4632774E-04  0.3280475E-04
Ar    93  0.9880332E+01  0.2279891E+02  0.2204268E+02 -0.3178882E-04  0.3392247E-04 -0.9937270E-06
Ar    94  0.1218030E+02  0.2569754E+02  0.2155296E+02 -0.8396495E-04  0.2775007E-04  0.4307685E-04
Ar    95  0.1262490E+02  0.2289543E+02  0.2428622E+02  0.6574235E-04 -0.1882341E-04 -0.2074873E-05
Ar    96  0.9649458E+01  0.2539287E+02  0.2450387E+02  0.4630358E-04  0.1150466E-04  0.3377618E-05
Ar    97  0.9889377E+01  0.2294945E+02  0.2700297E+02 -0.6058429E-04  0.3381077E-05 -0.4212172E-04
Ar    98  0.1272395E+02  0.2522901E+02  0.2710109E+02 -0.6964645E-04 -0.8241216E-04  0.9538330E-04
Ar    99  0.1267946E+02  0.2271468E+02  0.2972324E+02 -0.6947603E-04  0.1283491E-04 -0.5351959E-06
Ar   100  0.9716810E+01  0.2534607E+02  0.2986872E+02  0.8948267E-04  0.1559934E-04  0.5004511E-04
Ar   101  0.9833582E+01  0.2262435E+02  0.3222813E+02  0.3088315E-04  0.3500451E-05 -0.5851446E-04
Ar   102  0.1224099E+02  0.2522488E+02  0.3222045E+02  0.1899353E-04 -0.1288792E-04 -0.4708671E-04
Ar   103  0.1233102E+02  0.2280409E+02  0.3509144E+02 -0.6756215E-04  0.3627266E-04  0.1113058E-03
Ar   104  0.9738999E+01  0.2532291E+02  0.3468366E+02 -0.6236415E-05 -0.6456600E-04  0.4576346E-04
Ar   105  0.9808566E+01  0.2304229E+02  0.3761006E+02  0.4243933E-04  0.2072123E-04  0.3231377E-05
Ar   106  0.1232102E+02  0.2542592E+02  0.3761426E+02  0.1302381E-04 -0.5257792E-04  0.4985846E-04
Ar   107  0.1207282E+02  0.2284842E+02  0.4018862E+02 -0.8944779E-06  0.1092532E-03 -0.4685977E-04
Ar   108  0.9683906E+01  0.2548378E+02  0.4034119E+02  0.2961105E-04  0.4251397E-04  0.2158079E-04
Ar   109  0.9761953E+01  0.2280002E+02  0.4263133E+02  0.4536393E-04  0.1454230E-04  0.3118796E-04
Ar   110  0.1235402E+02  0.2546719E+02  0.4284105E+02  0.3025017E-04 -0.6747334E-04  0.2990689E-04
Ar   111  0.1207187E+02  0.2271655E+02  0.4535213E+02  0.2927973E-04 -0.4184822E-04  0.7870120E-05
Ar   112  0.9548316E+01  0.2552195E+02  0.4560804E+02  0.1300399E-04  0.2767188E-04  0.3126152E-04
Ar   113  0.9902637E+01  0.2248696E+02  0.4845187E+02 -0.7587418E-04 -0.2308773E-04  0.8337102E-04
Ar   114  0.1217709E+02  0.2551700E+02  0.4814548E+02  0.4128874E-04  0.3984232E-04  0.6179845E-04
Ar   115  0.1226038E+02  0.2282777E+02  0.5120014E+02 -0.5214862E-05  0.1929470E-05 -0.3910734E-04
Ar   116  0.9905123E+01  0.2549263E+02  0.5106969E+02 -0.1884342E-04 -0.3346030E-04 -0.9192157E-05
Ar   117  0.9942481E+01  0.2241181E+02  0.7145574E+00 -0.4753824E-05  0.3064583E-04  0.2543282E-04
Ar   118  0.1235620E+02  0.2532636E+02  0.8011986E+00 -0.3001428E-04  0.5587995E-05  0.4222463E-04
Ar   119  0.1255207E+02  0.2299129E+02  0.3491308E+01  0.6438880E-04 -0.4971702E-04  0.1973152E-04
Ar   120  0.9850066E+01  0.2536011E+02  0.3391642E+01 -0.3747630E-04 -0.1503196E-04  0.2097160E-04
Ar   121  0.9698648E+01  0.2805898E+02  0.6034108E+01 -0.8356994E-05 -0.2820600E-05 -0.1134350E-04
Ar   122  0.1220291E+02  0.3078504E+02  0.5961142E+01 -0.2926052E-04  0.7077549E-04  0.4817234E-04
Ar   123  0.1230118E+02  0.2833108E+02  0.8779222E+01 -0.2715386E-04  0.1985477E-04 -0.1621501E-04
Ar   124  0.9735040E+01  0.3084752E+02  0.8583153E+01  0.1166803E-04 -0.3815932E-04 -0.1055236E-03
Ar   125  0.9753945E+01  0.2797692E+02  0.1157189E+02 -0.9133701E-05  0.4183111E-04  0.1387105E-04
Ar   126  0.1212782E+02  0.3056424E+02  0.1147414E+02 -0.2273050E-04 -0.1046157E-03 -0.1011244E-03
Ar   127  0.1229117E+02  0.2807628E+02  0.1418706E+02 -0.4577028E-04  0.2258665E-04  0.3099278E-04
Ar   128  0.9733645E+01  0.3046679E+02  0.1415961E+02  0.4921159E-04  0.6681884E-05  0.4967679E-04
Ar   129  0.9554970E+01  0.2780081E+02  0.1645943E+02 -0.1132041E-03 -0.4318756E-04  0.9922176E-05
Ar   130  0.1228367E+02  0.3086899E+02  0.1655657E+02 -0.3137420E-04 -0.4971176E-05 -0.4467638E-04
Ar   131  0.1228825E+02  0.2821843E+02  0.1909115E+02  0.5180245E-04 -0.2506644E-04 -0.3381727E-05
Ar   132  0.9552950E+01  0.3056788E+02  0.1903270E+02 -0.5116344E-04 -0.8282675E-04 -0.4799344E-04
Ar   133  0.9558243E+01  0.2817923E+02  0.2180299E+02 -0.3362006E-04 -0.1222837E-03 -0.6752662E-04
Ar   134  0.1224489E+02  0.3080677E+02  0.2209671E+02 -0.3530014E-04  0.6091552E-04  0.4441363E-04
Ar   135  0.1249057E+02  0.2778539E+02  0.2459907E+02  0.9545305E-05  0.4994515E-05 -0.7782981E-04
Ar   136  0.9646542E+01  0.3073975E+02  0.2472668E+02 -0.1196509E-04  0.4383770E-04  0.3498596E-04
Ar   137  0.9839186E+01  0.2803089E+02  0.2684787E+02  0.5355835E-04 -0.3541698E-04 -0.1607194E-04
Ar   138  0.1241899E+02  0.3068107E+02  0.2739926E+02  0.5825676E-04 -0.1733473E-04 -0.1563553E-04
Ar   139  0.1223959E+02  0.2781194E+02  0.2963590E+02  0.5064258E-05 -0.3411993E-04  0.4684079E-04
Ar   140  0.9544898E+01  0.3074355E+02  0.2958680E+02 -0.3573082E-04  0.3750041E-04 -0.3122098E-05
Ar   141  0.9844210E+01  0.2838457E+02  0.3229503E+02  0.8092900E-04  0.3823442E-04 -0.6564936E-04
Ar   142  0.1259111E+02  0.3100964E+02  0.3215553E+02  0.5217639E-04 -0.3582095E-04 -0.5216949E-05
Ar   143  0.1215048E+02  0.2813177E+02  0.3496137E+02 -0.9775827E-04  0.3114146E-04 -0.6512477E-04
Ar   144  0.9531357E+01  0.3069071E+02  0.3525088E+02  0.4488996E-04 -0.8247349E-04 -0.8967324E-05
Ar   145  0.9559553E+01  0.2802052E+02  0.3752645E+02 -0.4940584E-05  0.5484355E-04 -0.6796218E-04
Ar   146  0.1220617E+02  0.3085068E+02  0.3754115E+02 -0.2382744E-04  0.4150543E-04 -0.3840458E-04
Ar   147  0.1221555E+02  0.2795560E+02  0.4012291E+02  0.4521500E-04 -0.2823759E-04  0.2735949E-04
Ar   148  0.9480512E+01  0.3063118E+02  0.4036383E+02  0.5133897E-04 -0.3668373E-05  0.2719081E-04
Ar   149  0.9731028E+01  0.2836463E+02  0.4295347E+02  0.1391771E-04  0.5599108E-04 -0.6070851E-06
Ar   150  0.1240466E+02  0.3076451E+02  0.4295073E+02  0.8418667E-05 -0.2639645E-04  0.1311319E-04
Ar   151  0.1219102E+02  0.2805644E+02  0.4551535E+02 -0.5857824E-04 -0.7356098E-06  0.1232634E-03
