        4000
Ar     1  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.4141745E-04 -0.4369472E-04  0.2720834E-04
Ar     2  0.2578495E+01  0.2578495E+01  0.0000000E+00 -0.3526212E-04  0.4545542E-04 -0.1843572E-04
Ar     3  0.2578495E+01  0.0000000E+00  0.2578495E+01 -0.4958491E-04 -0.2019420E-04  0.4936763E-04
Ar     4  0.0000000E+00  0.2578495E+01  0.2578495E+01 -0.4380623E-04  0.4894224E-04 -0.3310283E-04
Ar     5  0.0000000E+00  0.0000000E+00  0.5156990E+01 -0.1684812E-04  0.5194099E-04  0.4434804E-04
Ar     6  0.2578495E+01  0.2578495E+01  0.5156990E+01  0.1062785E-04  0.3372638E-04 -0.3504699E-04
Ar     7  0.2578495E+01  0.0000000E+00  0.7735485E+01  0.1371884E-05 -0.1716055E-04 -0.1884337E-05
Ar     8  0.0000000E+00  0.2578495E+01  0.7735485E+01 -0.3085123E-04 -0.5439154E-04  0.9651311E-05
Ar     9  0.0000000E+00  0.0000000E+00  0.1031398E+02 -0.2616547E-04  0.4437548E-04 -0.1824284E-04
Ar    10  0.2578495E+01  0.2578495E+01  0.1031398E+02 -0.3188574E-04  0.1189212E-03  0.4379675E-05
Ar    11  0.2578495E+01  0.0000000E+00  0.1289247E+02 -0.8854994E-04 -0.3539594E-04  0.1697458E-04
Ar    12  0.0000000E+00  0.2578495E+01  0.1289247E+02  0.2167753E-04 -0.3939632E-04 -0.1422312E-04
Ar    13  0.0000000E+00  0.0000000E+00  0.1547097E+02 -0.9244764E-04  0.1298265E-04 -0.2560834E-04
Ar    14  0.2578495E+01  0.2578495E+01  0.1547097E+02  0.9489925E-06  0.3454714E-04  0.7728055E-05
Ar    15  0.2578495E+01  0.0000000E+00  0.1804946E+02  0.2276873E-04  0.3415065E-04  0.3320918E-04
Ar    16  0.0000000E+00  0.2578495E+01  0.1804946E+02 -0.2518974E-04 -0.7458786E-04  0.5390445E-04
Ar    17  0.0000000E+00  0.0000000E+00  0.2062796E+02 -0.2404886E-04  0.1918979E-04  0.8406791E-04
Ar    18  0.2578495E+01  0.2578495E+01  0.2062796E+02  0.4297372E-04 -0.2380653E-04  0.1278850E-04
Ar    19  0.2578495E+01  0.0000000E+00  0.2320645E+02  0.4151175E-04  0.5713598E-04  0.2217789E-04
Ar    20  0.0000000E+00  0.2578495E+01  0.2320645E+02  0.2237564E-04  0.5011987E-04 -0.3255781E-04
Ar    21  0.0000000E+00  0.0000000E+00  0.2578495E+02 -0.1275331E-05  0.3408448E-05 -0.6623219E-04
Ar    22  0.2578495E+01  0.2578495E+01  0.2578495E+02 -0.4225063E-04  0.5022485E-04  0.1493029E-04
Ar    23  0.2578495E+01  0.0000000E+00  0.2836344E+02  0.5392366E-04  0.3587278E-05  0.4759171E-05
Ar    24  0.0000000E+00  0.2578495E+01  0.2836344E+02  0.9994580E-06 -0.2046569E-04 -0.1338535E-03
Ar    25  0.0000000E+00  0.0000000E+00  0.3094194E+02 -0.1718513E-04 -0.4657124E-04  0.4527672E-04
Ar    26  0.2578495E+01  0.2578495E+01  0.3094194E+02 -0.5281396E-06  0.3774974E-04  0.1787207E-05
Ar    27  0.2578495E+01  0.0000000E+00  0.3352043E+02 -0.7620247E-05 -0.2905017E-04 -0.1577679E-04
Ar    28  0.0000000E+00  0.2578495E+01  0.3352043E+02 -0.9478209E-05 -0.2808406E-04 -0.6498790E-04
Ar    29  0.0000000E+00  0.0000000E+00  0.3609893E+02  0.4868628E-04  0.1334635E-04  0.2543013E-05
Ar    30  0.2578495E+01  0.2578495E+01  0.3609893E+02 -0.5005077E-04 -0.5064966E-04  0.4085592E-05
Ar    31  0.2578495E+01  0.0000000E+00  0.3867742E+02 -0.3408883E-04 -0.2726326E-05  0.8274384E-05
Ar    32  0.0000000E+00  0.2578495E+01  0.3867742E+02  0.5921715E-04  0.5280710E-04  0.3667829E-04
Ar    33  0.0000000E+00  0.0000000E+00  0.4125592E+02 -0.5669390E-04  0.6681047E-04  0.3664216E-04
Ar    34  0.2578495E+01  0.2578495E+01  0.4125592E+02  0.3674772E-04  0.1549905E-04  0.9288477E-04
Ar    35  0.2578495E+01  0.0000000E+00  0.4383441E+02 -0.8126890E-05  0.2439962E-04 -0.1876172E-04
Ar    36  0.0000000E+00  0.2578495E+01  0.4383441E+02  0.6697769E-04 -0.1819379E-04  0.3473038E-04
Ar    37  0.0000000E+00  0.0000000E+00  0.4641291E+02  0.1120374E-04 -0.2681056E-04 -0.3196526E-06
Ar    38  0.2578495E+01  0.2578495E+01  0.4641291E+02 -0.6763277E-04 -0.2468059E-04 -0.8285577E-04
Ar    39  0.2578495E+01  0.0000000E+00  0.4899140E+02 -0.5125123E-04  0.8580034E-04  0.4199350E-04
