       13500
Ar     1  0.3691998E+00  0.2597772E+00  0.8891352E-02  0.6544151E-04  0.7180527E-04 -0.5183404E-05
Ar     2  0.3069086E+01  0.2739012E+01  0.1997173E+00 -0.1184074E-03 -0.4352408E-04 -0.6100768E-04
Ar     3  0.2857381E+01  0.2195945E+00  0.2657111E+01  0.1939505E-04  0.6032404E-04  0.4570057E-04
Ar     4  0.1767993E-01  0.2648677E+01  0.2778142E+01 -0.3143635E-04 -0.2858716E-04 -0.5847979E-04
Ar     5  0.8087261E+02  0.8087585E+02  0.5397366E+01  0.4446805E-04  0.4363420E-05 -0.2072221E-04
Ar     6  0.2731965E+01  0.2973897E+01  0.5252160E+01  0.4797922E-04 -0.1996640E-04  0.8436500E-04
Ar     7  0.2555521E+01  0.8100049E+02  0.7761499E+01  0.5794805E-04  0.6236311E-04 -0.8373101E-04
Ar     8  0.1820578E+00  0.2654112E+01  0.8089559E+01 -0.1881828E-04  0.4954164E-04  0.2059174E-04
Ar     9  0.1544647E+00  0.1985257E-02  0.1050186E+02  0.2794117E-04 -0.1927878E-04  0.8588278E-04
Ar    10  0.2556328E+01  0.2713372E+01  0.1072241E+02 -0.1009086E-03 -0.3835472E-04 -0.2539319E-04
Ar    11  0.2234631E+01  0.8074100E+02  0.1378407E+02 -0.2433951E-04  0.1067740E-03 -0.4497604E-05
Ar    12  0.7814308E-01  0.2710960E+01  0.1330390E+02 -0.7475889E-05 -0.3659224E-04 -0.4718942E-04
Ar    13  0.8087488E+02  0.8084495E+02  0.1647808E+02  0.1917681E-04  0.2135428E-04 -0.2288347E-04
Ar    14  0.2838514E+01  0.2603691E+01  0.1649714E+02  0.1373202E-04 -0.1396279E-05  0.1887808E-04
Ar    15  0.2726522E+01  0.8085461E+02  0.1907782E+02 -0.1561776E-04  0.5786591E-04 -0.2565776E-04
Ar    16  0.4508032E+00  0.2496983E+01  0.1885097E+02 -0.9666221E-05 -0.2143767E-04 -0.1625503E-04
Ar    17  0.1730616E+00  0.4450160E-01  0.2177290E+02  0.4337631E-04  0.8423749E-05  0.1075360E-03
Ar    18  0.3001312E+01  0.2770012E+01  0.2170905E+02  0.1656862E-04 -0.2492339E-04 -0.2703901E-04
Ar    19  0.2703361E+01  0.1066570E+00  0.2467058E+02  0.1015544E-04 -0.3103240E-04 -0.8979890E-04
Ar    20  0.8089332E+02  0.2646647E+01  0.2464601E+02 -0.1081491E-03  0.2454570E-04  0.4384144E-06
Ar    21  0.8098057E+02  0.5713177E-01  0.2712650E+02 -0.6660128E-05 -0.3768762E-04 -0.3368393E-04
Ar    22  0.2805969E+01  0.2689847E+01  0.2728599E+02 -0.7122310E-04 -0.2705408E-05  0.6346241E-04
Ar    23  0.2816607E+01  0.1263777E+00  0.3003979E+02  0.4757740E-04 -0.5766627E-04 -0.4833128E-04
Ar    24  0.8080060E+02  0.2534454E+01  0.2958481E+02  0.4450685E-04 -0.9512438E-04  0.9991234E-05
Ar    25  0.9576178E-01  0.1102585E+00  0.3214062E+02 -0.9309120E-05 -0.6155950E-04 -0.3899932E-04
Ar    26  0.2757055E+01  0.2948904E+01  0.3216871E+02  0.9001609E-05 -0.2845769E-04 -0.1133705E-03
Ar    27  0.2888189E+01  0.3242550E-01  0.3504703E+02 -0.6931559E-04 -0.7510622E-04  0.2441486E-04
Ar    28  0.8067514E-01  0.2459825E+01  0.3501503E+02  0.1973072E-05 -0.6650034E-04 -0.6821410E-04
Ar    29  0.3003373E+00  0.2714940E+00  0.3797516E+02  0.5130621E-04  0.3441129E-04  0.4761637E-04
Ar    30  0.2760065E+01  0.2825272E+01  0.3751957E+02  0.4662815E-04 -0.2542836E-04 -0.3039635E-05
Ar    31  0.2818729E+01  0.1623616E+00  0.4061349E+02 -0.1589152E-04 -0.2746745E-04  0.3589844E-04
Ar    32  0.1215382E+00  0.2892006E+01  0.4062176E+02 -0.4218637E-04 -0.6427243E-04 -0.6418550E-04
Ar    33  0.8099932E+02  0.3543280E+00  0.4366806E+02  0.9385222E-04  0.3455822E-04  0.4247102E-05
Ar    34  0.2873230E+01  0.2766291E+01  0.4349333E+02  0.1487194E-04  0.1687926E-04 -0.2572975E-05
Ar    35  0.2833457E+01  0.5146913E-01  0.4615524E+02 -0.7276914E-04  0.3902206E-05  0.1751489E-04
Ar    36  0.2627093E+00  0.2795895E+01  0.4601033E+02 -0.5436662E-04 -0.4421050E-04 -0.3662717E-04
Ar    37  0.8101516E+02  0.8090773E+02  0.4881670E+02  0.1154044E-04  0.6387827E-05  0.5081325E-04
Ar    38  0.2778609E+01  0.2727901E+01  0.4861128E+02  0.1239009E-04  0.2364658E-04 -0.4166001E-05
Ar    39  0.2538013E+01  0.4387936E+00  0.5155680E+02 -0.9199411E-04  0.2459026E-05 -0.8094310E-04
Ar    40  0.2148775E-01  0.3062338E+01  0.5126304E+02  0.1900661E-03 -0.8017550E-04 -0.6267968E-04
Ar    41  0.1391093E-01  0.4470035E+00  0.5404596E+02  0.9316220E-04  0.4812656E-04  0.3209655E-05
Ar    42  0.2677499E+01  0.3021747E+01  0.5412118E+02 -0.7254362E-04 -0.2342158E-05 -0.9380662E-04
Ar    43  0.2846191E+01  0.2458795E-01  0.5669204E+02 -0.9681907E-05  0.2657055E-04  0.5750822E-05
Ar    44  0.3690148E-01  0.3027966E+01  0.5673792E+02 -0.6596901E-05 -0.7942747E-05 -0.2811586E-04
Ar    45  0.1932030E+00  0.2692740E+00  0.5936047E+02 -0.3805977E-04 -0.5663108E-04  0.2384260E-04
Ar    46  0.2776850E+01  0.3075133E+01  0.5927865E+02  0.4781079E-04  0.3895435E-04  0.7166745E-04
Ar    47  0.2744545E+01  0.2331803E+00  0.6184111E+02  0.3854669E-04  0.2681228E-04 -0.4140167E-04
Ar    48  0.1272517E+00  0.3035512E+01  0.6195702E+02  0.5293784E-04 -0.2166640E-04  0.5266179E-04
Ar    49  0.1969506E+00  0.8497189E-01  0.6507633E+02  0.6313970E-04  0.1999136E-04 -0.3843386E-04
Ar    50  0.2762421E+01  0.2767268E+01  0.6452919E+02  0.7821200E-05 -0.3872829E-04 -0.5207807E-04
Ar    51  0.2833324E+01  0.5770539E-01  0.6745293E+02  0.5544538E-04 -0.4820826E-05  0.2253883E-04
Ar    52  0.3954858E+00  0.2950101E+01  0.6748019E+02  0.6480399E-04  0.1032756E-04 -0.9901236E-04
Ar    53  0.1031322E+00  0.2251408E+00  0.7014717E+02 -0.1532578E-04  0.3160752E-04 -0.3691940E-04
Ar    54  0.2837410E+01  0.2761610E+01  0.7042381E+02  0.1819349E-05  0.1745085E-05 -0.6470992E-04
Ar    55  0.2585701E+01  0.1238722E+00  0.7279901E+02 -0.6284203E-04 -0.2129626E-04  0.1577091E-04
Ar    56  0.8089122E+02  0.2920737E+01  0.7304991E+02  0.2528290E-04  0.2891131E-05  0.5372767E-04
Ar    57  0.6550973E-01  0.7019483E-01  0.7562630E+02  0.1025728E-04 -0.4225585E-04 -0.7180829E-04
Ar    58  0.2687623E+01  0.2654538E+01  0.7535174E+02 -0.5194486E-04 -0.2724863E-04  0.7809663E-04
Ar    59  0.2814616E+01  0.1958132E+00  0.7850054E+02 -0.3834007E-05 -0.1288438E-03 -0.2170802E-04
Ar    60  0.3100135E+00  0.2670047E+01  0.7792188E+02 -0.3672447E-04 -0.1379942E-04  0.4501445E-04
Ar    61  0.4803583E+00  0.5409644E+01  0.8102144E+02  0.8578556E-04 -0.1383266E-04  0.6505246E-04
Ar    62  0.2782044E+01  0.8283718E+01  0.1753038E+00  0.6176347E-04 -0.3642156E-05  0.1905118E-04
